7501051005,7501051,SEJAHTERA,0.7020128,122.4382307
7501051006,7501051,PANGEA,0.7404276,122.4127472
7501051007,7501051,"JATI MULYA",0.6977744,122.4665384
7501051008,7501051,"TRI RUKUN",0.7260009,122.4552162
7501051009,7501051,RAHARJA,0.7359867,122.463708
7501051010,7501051,DIMITO,0.6921613,122.4127472
7501051011,7501051,"SUKA MULIA",0.7142076,122.4212424
7501051012,7501051,"SARI TANI",0.7610834,122.3504283
7501051013,7501051,"TANJUNG HARAPAN",0.7501383,122.4552162
7501051014,7501051,DULOHUPA,0.7297932,122.4835193
7501051015,7501051,"UPT SP1",0.7736117,122.2994127
7501051016,7501051,"UPT SP2",0.7446864,122.384425
7501051017,7501051,"UPT SP4",0.716196,122.424074
7501052001,7501052,LIMBATIHU,0.5310985,122.5259596
7501052002,7501052,BUBAA,0.5508382,122.5655549
7501052003,7501052,LITO,0.5427103,122.588174
7501052004,7501052,"BUKIT KARYA",0.5749674,122.5429309
7501052005,7501052,APITALAWU,0.5345883,122.6107881
7501052006,7501052,OLIBU,0.4946292,122.6220934
7501052007,7501052,TOWAYU,0.5591831,122.5089856
7501052008,7501052,BANGGA,0.5010047,122.5514155
7502010006,7502010,LAMU,0.5089643,122.904318
7502010007,7502010,TONTAYUO,0.5088347,122.926862
7502010008,7502010,"BILUHU TIMUR",0.5086401,122.9606685
7502010009,7502010,KAYUBULAN,0.5005024,122.9944636
7502010010,7502010,LOPO,0.5063464,123.0141721
7502010011,7502010,BONGO,0.5102524,123.0254323
7502010013,7502010,OLIMOO'O,0.5011406,122.8817689
7502010014,7502010,LANGGULA,0.49002,122.915823
7502010015,7502010,BUHUDAA,0.507361,123.0286065
7502011001,7502011,HUWONGO,0.502032,122.7237843
7502011002,7502011,"BILUHU BARAT",0.5019048,122.7463686
7502011003,7502011,LOBUTO,0.5136907,122.7745919
7502011004,7502011,LULUO,0.5094175,122.8253741
7502011005,7502011,"BILUHU TENGAH",0.5092881,122.8479358
7502011006,7502011,"LOBUTO TIMUR",0.5095469,122.8028074
7502011007,7502011,OLIMEYALA,0.4835882,122.7015144
7502011008,7502011,BOTUBOLU'O,0.5136907,122.7745919
7502020019,7502020,PAYUNGA,0.5653561,122.9536264
7502020020,7502020,HUNTU,0.5394407,122.9620769
7502020021,7502020,BUA,0.534427,122.9691183
7502020022,7502020,ILUTA,0.5322862,122.9944636
7502020025,7502020,BARAKATI,0.5343589,122.9803837
7502020026,7502020,DUNGGALA,0.5385751,122.9409494
7502020027,7502020,ILOHUNGAYO,0.5424842,122.9522179
7502020028,7502020,PILOBUHUTA,0.5454243,122.9592601
7502021001,7502021,MOLANIHU,0.5454263,122.7971649
7502021002,7502021,BATULAYAR,0.5777619,122.7294309
7502021003,7502021,MOLAS,0.589254,122.8028074
7502021004,7502021,TOHUPO,0.5470887,122.8507557
7502021005,7502021,MOLOPATODU,0.5951452,122.8169122
7502021006,7502021,UPOMELA,0.5809795,122.8479358
7502021007,7502021,DULAMAYO,0.6028966,122.8507557
7502021014,7502021,OTOPADE,0.5755288,122.7661258
7502021015,7502021,"BATU LORENG",0.5491675,122.8366556
7502021016,7502021,BONGOHULAWA,0.5970076,122.8366556
7502021017,7502021,HUNTULOHULAWA,0.5948428,122.8620343
7502021020,7502021,LIYODU,0.5850784,122.831015
7502021021,7502021,KAYUMERAH,0.6918342,122.9719348
7502021022,7502021,OWALANGA,0.6000576,122.8212766
7502021025,7502021,LIYOTO,0.5743026,122.766444
7502022001,7502022,"TABONGO BARAT",0.5905543,122.9071363
7502022002,7502022,"LIMEHE BARAT",0.6014878,122.9113635
7502022003,7502022,ILOMANGGA,0.5943509,122.9353147
7502022004,7502022,"TABONGO TIMUR",0.5486089,122.926862
7502022005,7502022,"LIMEHE TIMUR",0.5823614,122.9409494
7502022006,7502022,MOTINELO,0.5646756,122.904318
7502022007,7502022,MOAHUDU,0.5944266,122.9240443
7502022008,7502022,TERATAI,0.5862327,122.9578517
7502022009,7502022,LIMEHU,0.6104495,122.9127726
7502023001,7502023,MOMALA,0.5807579,122.8817689
7502023002,7502023,AMBARA,0.5807579,122.8817689
7502023003,7502023,AYUHULA,0.5708862,122.8676732
7502023004,7502023,BOTUBULOWE,0.5807579,122.8817689
7502023005,7502023,DUNGALIYO,0.5807579,122.8817689
7502023006,7502023,PILOLALENGA,0.5987169,122.8789499
7502023007,7502023,KALIYOSO,0.6076618,122.8831784
7502023008,7502023,PANGADAA,0.6127357,122.8704925
7502023009,7502023,BONGOMEME,0.5807579,122.8817689
7502023010,7502023,DUWANGA,0.6095398,122.9000904
7502030004,7502030,ILOMATA,0.6211109,122.8140914
7502030005,7502030,MOLOWAHU,0.6188981,122.8451159
7502030006,7502030,DUNGGALA,0.6308353,122.8507557
7502030007,7502030,REKSONEGORO,0.634318,122.821404
7502030008,7502030,TOLOTIO,0.6428569,122.8451159
7502030009,7502030,"ISIMU SELATAN",0.6426935,122.8676732
7502030010,7502030,DATAHU,0.652907,122.8366556
7502030016,7502030,ILOPONU,0.7008054,122.8479358
7502030017,7502030,BUHU,0.7168142,122.8479358
7502030018,7502030,"ISIMU UTARA",0.6845429,122.8817689
7502030019,7502030,LABANU,0.7409358,122.8366556
7502030021,7502030,MOTILANGO,0.7485689,122.8817689
7502030022,7502030,BALAHU,0.6345863,122.8845878
7502030023,7502030,BOTUMOPUTI,0.6768062,122.8479358
7502030024,7502030,"ISIMU RAYA",0.6546763,122.8676732
7502030025,7502030,ULOBUA,0.6888474,122.8422959
7502031001,7502031,MULYONEGORO,0.6256994,122.7294309
7502031002,7502031,BAKTI,0.6214263,122.7689479
7502031003,7502031,PULUBALA,0.637169,122.8028074
7502031004,7502031,TRIDARMA,0.6530729,122.8140914
7502031005,7502031,PONGONGAILA,0.6534873,122.7576589
7502031006,7502031,PUNCAK,0.6699139,122.7011951
7502031007,7502031,MOLAMAHU,0.7214127,122.7745919
7502031008,7502031,MOLALAHU,0.6690652,122.8140914
7502031009,7502031,TOYDITO,0.6930678,122.8140914
7502031010,7502031,AYUMOLINGO,0.7217785,122.7294309
7502031011,7502031,"BUKIT AREN",0.6562018,122.7437311
7502031012,7502031,"UPT AYUMOLINGO",0.7217785,122.7294309
7502031013,7502031,"UPT PUNCAK",0.6699139,122.7011951
7502040007,7502040,PARUNGI,0.6243518,122.6362231
7502040008,7502040,"SIDO MULYO",0.6525392,122.6136146
7502040009,7502040,SIDODADI,0.6764976,122.6249195
7502040016,7502040,DILONIYOHU,0.6707609,122.588174
7502040017,7502040,MOTODUTO,0.6144464,122.6220934
7502040018,7502040,POTANGA,0.7026719,122.6107881
7502040020,7502040,"BANDUNG REJO",0.6844286,122.6362231
7502040021,7502040,ILOHELUMA,0.6404023,122.6305715
7502040022,7502040,MONGGOLITO,0.664559,122.6136146
7502040023,7502040,DULOHUPA,0,0
7502040024,7502040,"SIDOMULYO SELATAN",0.6456858,122.6145776
7502040025,7502040,BONGONGOAYU,0.6822459,122.5990988
7502040026,7502040,TOLITE,0.6642744,122.5915358
7502041001,7502041,TALUMOPATU,0.6542322,122.6560016
7502041002,7502041,"SIDO MUKTI",0.6782661,122.6560016
7502041003,7502041,"KARYA MUKTI",0.7120505,122.6927228
7502041004,7502041,SATRIA,0.7101581,122.6786008
7502041005,7502041,PARIS,0.6964127,122.6418745
7502041006,7502041,HELUMO,0.7105173,122.6333973
7502041007,7502041,PILOMONU,0.7910485,122.6107881
7502041008,7502041,HUYULA,0.8024582,122.6842498
7502041009,7502041,PAYU,0.786778,122.6390489
7502041010,7502041,"SUKA MAJU",0.7664389,122.6673018
7502042001,7502042,GANDASARI,0.7108761,122.588174
7502042002,7502042,SUKAMAKMUR,0.7050558,122.5627272
7502042003,7502042,MOLOHU,0.7092044,122.5457592
7502042004,7502042,LAKEYA,0.7193581,122.531617
7502042007,7502042,POLOHUNGO,0.8053073,122.591001
7502042008,7502042,"BINA JAYA",0.8074471,122.5768651
7502042009,7502042,TAMAILA,0.8197847,122.5485873
7502042010,7502042,SIDOARJO,0.7436579,122.5089856
7502042013,7502042,"SUKAMAKMUR UTARA",0.7271188,122.5655549
7502042014,7502042,MARGOMULYA,0.6998494,122.5680953
7502042015,7502042,"MAKMUR ABADI",0.7011961,122.5631098
7502042016,7502042,GANDARIA,0.7269523,122.5334841
7502042017,7502042,"OMBULO TANGO",0.7309359,122.5275928
7502042018,7502042,"TAMAILA UTARA",0.8197847,122.5485873
7502042019,7502042,HIMALAYA,0.7472557,122.5598994
7502043001,7502043,BULULI,0.8040798,122.503327
7502043002,7502043,MOHIYOLO,0.8208166,122.4353995
7502043003,7502043,"KARYA INDAH",0.8084643,122.463708
7502043004,7502043,PANGAHU,0.8623633,122.3107517
7502043005,7502043,TIOHU,0.7493057,122.4832064
7502043006,7502043,PRIMA,0.8623633,122.3107517
7502043007,7502043,"KARYA BARU",0.7762188,122.4466114
7502043008,7502043,BONTULA,0.789562,122.4423688
7502043009,7502043,BIHE,0.7796006,122.4082675
7502043010,7502043,OLIMOHULO,0.7675699,122.4620267
7502044001,7502044,BILATO,0.5362964,122.6588267
7502044002,7502044,ILOMATA,0.5322056,122.6757762
7502044003,7502044,PELEHU,0.5135993,122.6624229
7502044004,7502044,TAULAA,0.510193,122.6898986
7502044005,7502044,JURIYA,0.5362964,122.6588267
7502044006,7502044,BUMELA,0.5362964,122.6588267
7502044007,7502044,TOTOPO,0.5362964,122.6588267
7502044008,7502044,"SUKA DAMAI",0.613092,122.6522262
7502044009,7502044,LAMAHU,0.5362964,122.6588267
7502044010,7502044,MUSYAWARAH,0.5362964,122.6588267
7502070005,7502070,TENILO,0.6101773,122.9522179
7502070006,7502070,BOLIHUANGGA,0.6140852,122.9634852
7502070007,7502070,HUNGGALUWA,0.6100217,122.9747512
7502070008,7502070,KAYUBULAN,0.601976,122.9860159
7502070009,7502070,HEPUHULAWA,0.633859,122.9860159
7502070010,7502070,DUTULANAA,0.6264248,122.992573
7502070011,7502070,HUTUO,0.6377244,123.0029105
7502070012,7502070,BULOTA,0.6616125,123.0085415
7502070013,7502070,MALAHU,0.7334537,123.0141721
7502070014,7502070,BIYONGA,0.699646,122.9944636
7502070015,7502070,BONGOHULAWA,0.6498948,122.9747512
7502070016,7502070,KAYUMERAH,0.6918342,122.9719348
7502070017,7502070,POLOHUNGO,0.6898897,122.9899283
7502070018,7502070,TILIHUWA,0.659289,122.970848
7502071001,7502071,PADENGO,0.6503918,122.9071363
7502071002,7502071,HUTABOHU,0.6284591,122.904318
7502071003,7502071,YOOSONEGORO,0.634344,122.9184086
7502071004,7502071,TUNGGULO,0.6202425,122.9381321
7502071005,7502071,PONE,0.6440134,122.9606685
7502071006,7502071,HUIDU,0.6381719,122.9409494
7502071007,7502071,OMBULO,0.6522429,122.926862
7502071008,7502071,DAENAA,0.6841072,122.9381321
7502071009,7502071,"HUIDU UTARA",0.6600597,122.9494009
7502071010,7502071,HAYA-HAYA,0.6704466,122.8958627
7502080011,7502080,BULILA,0.5767292,123.0409131
7502080014,7502080,MONGOLATO,0.5867134,123.035284
7502080015,7502080,LUHU,0.5936308,123.0423203
7502080016,7502080,HULAWA,0.5895757,123.0535774
7502080017,7502080,PILOHAYANGA,0.5962434,123.0579579
7502080027,7502080,"DULAMAYO SELATAN",0.605573,123.0423203
7502080028,7502080,"DULAMAYO BARAT",0.6016686,123.031062
7502080029,7502080,"PILOHAYANGA BARAT",0.6094767,123.0535774
7502080030,7502080,DOLUHUPA,0.5945023,123.0606124
7502081001,7502081,LUPOYO,0.5938204,123.0141721
7502081002,7502081,PANTUNGO,0.5937067,123.031062
7502081003,7502081,DUMATI,0.6992887,123.0395058
7502081004,7502081,TULADENGGI,0.6834094,123.0282472
7502081005,7502081,ULAPATO.A,0.6057277,123.0198024
7502081006,7502081,"PENTADIO TIMUR",0.6256857,123.0141721
7502081007,7502081,"PENTADIO BARAT",0.6207543,123.0071338
7502081008,7502081,TALUMELITO,0.6496045,123.0141721
7502081009,7502081,ULAPATO.B,0.6514113,123.0395058
7502081010,7502081,"DULAMAYO UTARA",0.7511844,123.0451347
7502081011,7502081,MODELLIDU,0.693101,123.0648331
7502081012,7502081,TINELO,0.6086661,123.0268398
7502081013,7502081,TIMUATO,0.6186435,123.0240249
7502081014,7502081,TAPALULUO,0.6838889,123.0447222
7502081015,7502081,TONALA,0.7032367,123.0451347
7502082001,7502082,TUALANGO,0.5505036,123.0219136
7502082002,7502082,DULOMO,0.5529753,123.0240249
7502082003,7502082,TILOTE,0.5569693,123.0212099
7502082004,7502082,TABUMELA,0.5550165,123.0155797
7502082005,7502082,ILOTIDEA,0.5629168,123.0240249
7502082006,7502082,LAUWONU,0.5668942,123.0240249
7502082007,7502082,TENGGELA,0.5708538,123.0268398
7502082008,7502082,TINELO,0.6086661,123.0268398
7502083001,7502083,HUTADAA,0.5749055,123.0155797
7502083002,7502083,BUHU,0.5788662,123.0183948
7502083003,7502083,LUWOO,0.5768029,123.0296546
7502083004,7502083,BUNGGALO,0.5827899,123.0268398
7502083005,7502083,BULOTA,0.5887972,123.0212099
7503010003,7503010,TOROSIAJE,0.4787483,121.4599012
7503010004,7503010,POPAYATO,0.6508515,121.43419
7503010005,7503010,TELAGA,0.5171506,121.4513314
7503010019,7503010,"TOROSIAJE JAYA",0.4828425,121.4484747
7503010021,7503010,"BUKIT TINGKI",0.5332494,121.4627576
7503010023,7503010,TRIKORA,0.4907958,121.4713265
7503010024,7503010,"TELAGA BIRU",0.5029674,121.4599012
7503010025,7503010,DAMBALO,0.6468346,121.4284756
7503010026,7503010,"BUMI BAHARI",0.4949528,121.4484747
7503010027,7503010,"TUNAS HARAPAN",0.6873383,121.4399041
7503011001,7503011,MOLOSIPAT,0.4853185,121.3598812
7503011002,7503011,DUDEWULO,0.4930994,121.417046
7503011003,7503011,"TUNAS JAYA",0.6551877,121.3941835
7503011004,7503011,PADENGO,0.7814782,121.3655989
7503011005,7503011,"MOLOSIPAT UTARA",0.6925355,121.2855249
7503011006,7503011,PERSATUAN,0.6391896,121.3598812
7503011007,7503011,BUTUNGALE,0.6246651,121.4084731
7503012001,7503012,TAHELE,0.5311153,121.4827508
7503012002,7503012,BUNTO,0.508823,121.4970294
7503012003,7503012,LONDOUN,0.4971072,121.5297745
7503012004,7503012,MILANGODAA,0.541069,121.5084511
7503012005,7503012,MARISA,0.7319005,121.4570447
7503012006,7503012,MALEO,0.5189965,121.4827508
7503012007,7503012,"KELAPA LIMA",0.7152943,121.5027404
7503020001,7503020,LOMULI,0.5620539,121.5524584
7503020002,7503020,LEMITO,0.6741281,121.5826642
7503020003,7503020,"WONGGARASI BARAT",0.4992902,121.5812375
7503020008,7503020,KENARI,0.6803539,121.5626885
7503020009,7503020,"LEMITO UTARA",0.6863313,121.5769572
7503020010,7503020,"WONGGARASI TENGAH",0.6010302,121.6169002
7503020011,7503020,"SUKA DAMAI",0.6778074,121.6340142
7503020012,7503020,BALOBALONGE,0.7149446,121.548418
7503021001,7503021,"WONGGARASI TIMUR",0.6976842,121.685341
7503021002,7503021,"BUKIT HARAPAN",0.5949794,121.7058379
7503021003,7503021,BOHUSAMI,0.6202975,121.7594384
7503021004,7503021,"LEMBAH PERMAI",0.6527863,121.7366444
7503021005,7503021,LIMBULA,0.4994009,121.748042
7503021006,7503021,TUWEYA,0.7420507,121.7138458
7503021007,7503021,YIPILO,0.7100586,121.656829
7503030005,7503030,"MARISA SELATAN",0.4602586,121.9330894
7503030006,7503030,POHUWATO,0.4507264,121.9338006
7503030007,7503030,"MARISA UTARA",0.4712733,121.9373561
7503030008,7503030,TERATAI,0.4801494,121.9672182
7503030019,7503030,"BOTUBILOTAHU INDAH",0.4883286,121.9387783
7503030020,7503030,PALOPO,0.4641278,121.9615308
7503030021,7503030,"POHUWATO TIMUR",0.4521503,121.9501551
7503030022,7503030,BULANGITA,0.4922227,121.9615308
7503031001,7503031,"ILO HELUMA",0.5832812,121.8676464
7503031002,7503031,BALAYO,0.5346901,121.9131761
7503031003,7503031,MANAWA,0.4746724,121.8619539
7503031004,7503031,"SUKA MAKMUR",0.5290329,121.8477213
7503031005,7503031,DUDEPO,0.7606904,121.9131761
7503031006,7503031,DULOMO,0.5128437,121.8648002
7503032001,7503032,"BUNTULIA UTARA",0.5044891,121.9217108
7503032002,7503032,TALUDUYUNU,0.5003161,121.9501551
7503032003,7503032,HULAWA,0.719778,121.9700618
7503032004,7503032,"BUNTULIA TENGAH",0.4883891,121.9274003
7503032005,7503032,"KARYA INDAH",0.5214506,121.9430447
7503032006,7503032,SIPATANA,0.4813688,121.9259779
7503032007,7503032,"TALUDUYUNU UTARA",0.5182194,121.9814354
7503033001,7503033,DUHIADAA,0.4703935,121.9131761
7503033002,7503033,BULILI,0.4603155,121.9217108
7503033003,7503033,"BUNTULIA SELATAN",0.4713316,121.9259779
7503033005,7503033,"MEKAR JAYA",0.5086649,121.8932592
7503033006,7503033,"BUNTULIA BARAT",0.4744378,121.9074859
7503033007,7503033,PADENGO,0.4925578,121.8989501
7503033008,7503033,"BUNTULIA JAYA",0.4773536,121.9259779
7503033009,7503033,MOOTILANGO,0.4725324,121.8875679
7503040001,7503040,SIDORUKUN,0.5639356,121.7366444
7503040002,7503040,MOTOLOHU,0.5252354,121.8078603
7503040003,7503040,HUYULA,0.5071399,121.8050125
7503040004,7503040,IMBODU,0.4667538,121.8391808
7503040005,7503040,"MANUNGGAL KARYA",0.5413422,121.8078603
7503040006,7503040,"SARI MURNI",0.5677246,121.7765309
7503040013,7503040,PATUHU,0.5153153,121.7822278
7503040014,7503040,AYULA,0.549263,121.8306397
7503040015,7503040,OMAYUWA,0.5231096,121.8277925
7503040016,7503040,BANUROJA,0.5474686,121.7936207
7503040017,7503040,PELAMBANE,0.5234966,121.7594384
7503040018,7503040,"MOTOLOHU SELATAN",0.5202115,121.8064364
7503040019,7503040,SIDUWONGE,0.4710908,121.7765309
7503041001,7503041,MALANGO,0.7782336,121.7537404
7503041002,7503041,"PANCA KARSA I",0.5997013,121.822098
7503041003,7503041,"PANCA KARSA II",0.6360658,121.8164031
7503041004,7503041,KALIMAS,0.6518213,121.8733386
7503041005,7503041,"MEKARTI JAYA",0.7940779,121.7993168
7503041006,7503041,"PUNCAK JAYA",0.661463,121.8648697
7503041007,7503041,"TIRTO ASRI",0.6316766,121.8676464
7503050001,7503050,LIBUO,0.4858539,122.026918
7503050002,7503050,PENTADU,0.4836228,122.0695406
7503050003,7503050,SIDUAN,0.4916429,122.0695406
7503050004,7503050,BUNUYO,0.4955304,122.0922659
7503050005,7503050,SIPAYO,0.4997269,122.0581762
7503050006,7503050,SOGINTI,0.5137238,122.0666997
7503050010,7503050,MALEO,0.4679659,121.9956507
7503050011,7503050,BUMBULAN,0.4875114,122.0922659
7503050012,7503050,"BUHU JAYA",0.483713,122.0524936
7503050013,7503050,MOLAMAHU,0.5055097,122.1007867
7503050014,7503050,KEMIRI,0.5046247,122.0794835
7503051001,7503051,POPAYA,0.5498282,122.0723816
7503051002,7503051,PADENGO,0.5536048,122.1121466
7503051003,7503051,KARANGETANG,0.5395684,122.1093067
7503051004,7503051,"KARYA BARU",0.6219847,122.1064668
7503051005,7503051,"HUTA MOPUTI",0.5295831,122.1007867
7504010006,7504010,TALULOBUTU,0.608316,123.0774943
7504010007,7504010,TALUMOPATU,0.6082577,123.0859343
7504010008,7504010,DUNGGALA,0.6131838,123.092967
7504010010,7504010,LANGGE,0.6211449,123.092967
7504010011,7504010,"TALULOBUTU SELATAN",0.6063842,123.0690537
7504010012,7504010,KRAMAT,0.6122769,123.0803077
7504010013,7504010,MERANTI,0.6349797,123.1070309
7504011005,7504011,BANDUNGAN,0.621423,123.0535774
7504011011,7504011,BOIDU,0.6372357,123.0704605
7504011012,7504011,TUPA,0.6451632,123.0760876
7504011013,7504011,LONGALO,0.7508003,123.0901539
7504011016,7504011,TULOA,0.653008,123.092967
7504011019,7504011,LOMAYA,0.6212243,123.0817144
7504011020,7504011,KOPI,0.6400702,123.0915605
7504011021,7504011,BUNUO,0.665007,123.0873408
7504011022,7504011,"SUKA DAMAI",0.6293493,123.0592054
7504012001,7504012,"AYULA SELATAN",0.5939527,123.0683503
7504012002,7504012,"HUNTU SELATAN",0.5843873,123.0859343
7504012003,7504012,"HUNTU UTARA",0.5883269,123.0915605
7504012004,7504012,"AYULA UTARA",0.5964158,123.0718673
7504012005,7504012,"AYULA TILANGO",0.5904855,123.06624
7504012006,7504012,LAMAHU,0.588421,123.0774943
7504012007,7504012,"HUNTU BARAT",0.5978059,123.077941
7504012008,7504012,"AYULA TIMUR",0.5988692,123.076791
7504012009,7504012,SEJAHTERA,0.5899552,123.0711639
7504012010,7504012,"TINELO AYULA",0.600395,123.0718673
7504013001,7504013,BULOTALANGI,0.6021922,123.0999992
7504013002,7504013,"BULOTALANGI BARAT",0.6022307,123.0943734
7504013003,7504013,"BULOTALANGI TIMUR",0.6130268,123.1154683
7504013004,7504013,TOLUWAYA,0.600299,123.0859343
7504013005,7504013,POPODU,0.6042974,123.083121
7504014001,7504014,OWATA,0.6587959,123.1182806
7504014002,7504014,MONGIILO,0.6506615,123.1407761
7504014003,7504014,"MONGILO UTARA",0.7144397,123.1407761
7504014004,7504014,PILOLAHEYA,0.6425329,123.1632665
7504014005,7504014,ILOMATA,0.7100402,123.1913722
7504014006,7504014,"SUKA MAKMUR",0.6459744,123.2363246
7504020006,7504020,DUTOHE,0.5325219,123.1196867
7504020007,7504020,TANGGILINGO,0.5405134,123.1112497
7504020008,7504020,PADENGO,0.540548,123.1056246
7504020009,7504020,OLUHUTA,0.5405999,123.0971864
7504020010,7504020,TUMBIHE,0.5386488,123.0915605
7504020011,7504020,PAUWO,0.5386833,123.0859343
7504020012,7504020,"TOTO SELATAN",0.5575089,123.092967
7504020016,7504020,POOWO,0.5534294,123.1098434
7504020017,7504020,TALANGO,0.5505648,123.0915605
7504020018,7504020,"POOWO BARAT",0.5584576,123.0999992
7504020019,7504020,"DUTOHE BARAT",0.5384937,123.1168744
7504020020,7504020,"OLUHUTA UTARA",0.5485259,123.0999992
7504021001,7504021,BUATA,0.5227841,123.0887474
7504021002,7504021,LUWOHU,0.5207661,123.0943734
7504021003,7504021,TIMBUOLO,0.5266865,123.0999992
7504021004,7504021,PANGGULO,0.5146647,123.1196867
7504021006,7504021,"TIMBUOLO TIMUR",0.5206994,123.1056246
7504021007,7504021,"TANAH PUTIH",0.5228175,123.083121
7504021008,7504021,"TIMBUOLO TENGAH",0.5212163,123.1021087
7504021009,7504021,"PANGGULO BARAT",0.5137305,123.1098434
7504021010,7504021,SUKMA,18.3911344,81.659273
7504022013,7504022,"TOTO UTARA",0.569395,123.0985928
7504022014,7504022,TAMBOO,0.5852599,123.1042183
7504022015,7504022,BONGOIME,0.5722937,123.1112497
7504022017,7504022,BONGOPINI,0.565312,123.1154683
7504022018,7504022,MOUTONG,0.5532876,123.1323409
7504022019,7504022,TUNGGULO,0.594878,123.1520219
7504022020,7504022,LONUO,0.6109395,123.129529
7504022021,7504022,MOTILANGO,0.5802435,123.1112497
7504022022,7504022,ILOHELUMA,0.5563285,123.1224989
7504022023,7504022,PERMATA,0.5773452,123.0985928
7504022024,7504022,BUTU,0.5691034,123.1435877
7504022025,7504022,"TUNGGULO SELATAN",0.574189,123.125311
7504022026,7504022,BERLIAN,0.5910166,123.1351527
7504022027,7504022,BONGOHULAWA,0.5691414,123.1165262
7504030011,7504030,TINGKOHUBU,0.5343526,123.1449934
7504030012,7504030,BOLUDAWA,0.5343868,123.1393703
7504030013,7504030,BUBE,0.5379328,123.12742
7504030014,7504030,HULUDUOTAMO,0.5786837,123.1969924
7504030019,7504030,BUBEYA,0.5364056,123.1337468
7504030020,7504030,"BUBE BARU",0.5443623,123.1309349
7504030022,7504030,TINELO,0.5334716,123.126717
7504030023,7504030,ULANTA,0.5947255,123.1745097
7504030024,7504030,"TINGKOHUBU TIMUR",0.5283836,123.1478049
7504030025,7504030,HELUMO,0.546295,123.1393703
7504031001,7504031,BULONTALA,0.5136318,123.126717
