340108,3401,Kokap,-7.8399383,110.1045229
340109,3401,Girimulyo,-7.753982,110.1759975
340110,3401,Nanggulan,-7.7885553,110.2057805
340111,3401,Samigaluh,-7.6716692,110.1759975
340112,3401,Kalibawang,-7.4992021,109.9139594
340201,3402,Srandakan,-7.9620638,110.2415217
340202,3402,Sanden,-7.9704199,110.2646982
340203,3402,Kretek,-7.9921238,110.2972911
340204,3402,Pundong,-7.9675496,110.3368391
340205,3402,Bambanglipuro,NULL,NULL
340206,3402,Pandak,-7.9286951,110.289179
340207,3402,Pajangan,-7.871682,110.2951364
340208,3402,Bantul,-7.8748176,110.3255365
340209,3402,Jetis,-7.9147674,110.3606701
340210,3402,Imogiri,-7.9175017,110.3830123
340211,3402,Dlingo,-7.9250851,110.4619591
340212,3402,Banguntapan,-7.8118511,110.4091104
340213,3402,Pleret,-7.8808365,110.4202505
340214,3402,Piyungan,-7.84269,110.4619591
340215,3402,Sewon,-7.8355957,110.3656117
340216,3402,Kasihan,-7.8341286,110.3249238
340217,3402,Sedayu,-7.832843,110.2474787
340301,3403,Wonosari,-7.6284122,110.7420464
340302,3403,Nglipar,-7.8753829,110.628811
340303,3403,Playen,-7.9311271,110.5453816
340304,3403,Patuk,-7.8596574,110.5334637
340305,3403,Paliyan,-8.0038944,110.5334637
340306,3403,Panggang,-8.0294499,110.4381254
340307,3403,Tepus,-8.1215055,110.6526491
340308,3403,Semanu,-7.9983261,110.652778
340309,3403,Karangmojo,-7.9346854,110.6764877
340310,3403,Ponjong,-7.9734023,110.7241664
340311,3403,Rongkop,-8.0958338,110.7480064
340312,3403,Semin,-7.8801704,110.7360863
340313,3403,Ngawen,-7.6656897,110.6109327
340314,3403,Gedangsari,NULL,NULL
340315,3403,Saptosari,NULL,NULL
340316,3403,Girisubo,-8.168714,110.7360863
340317,3403,Tanjungsari,-6.5963235,107.1248214
340318,3403,Purwosari,-8.0331289,110.366628
340401,3404,Gamping,-7.7929433,110.3249238
340402,3404,Godean,-7.767382,110.2931036
340403,3404,Moyudan,-7.7710497,110.2474787
340404,3404,Minggir,-7.729886,110.2474787
340405,3404,Seyegan,-7.7221047,110.3010938
340406,3404,Mlati,-7.7306246,110.3368391
340407,3404,Depok,-6.732895,108.447017
340408,3404,Berbah,-7.8027258,110.4381254
340409,3404,Prambanan,-7.7423022,110.5155871
340410,3404,Kalasan,-7.7398388,110.4619591
340411,3404,Ngemplak,-7.5044321,110.7658867
340412,3404,Ngaglik,-7.7173988,110.3964179
340413,3404,Sleman,-7.6889203,110.3487545
340414,3404,Tempel,-7.6646951,110.3189662
340415,3404,Turi,-7.6255494,110.3845018
340416,3404,Pakem,-7.639487,110.4142923
340417,3404,Cangkringan,-7.6323091,110.4560006
347101,3471,Tegalrejo,-7.4629467,110.2474787
347102,3471,Jetis,-7.9147674,110.3606701
347103,3471,Gondokusuman,-7.7875508,110.3815228
347104,3471,Danurejan,-7.7932901,110.3696069
347105,3471,Gedongtengen,NULL,NULL
347106,3471,Ngampilan,-7.8002425,110.3591807
347107,3471,Wirobrajan,-7.8032616,110.350244
347108,3471,Mantrijeron,-7.8196179,110.3576912
347109,3471,Kraton,-7.8090256,110.363649
347110,3471,Gondomanan,-7.7997964,110.3681175
347111,3471,Pakualaman,-7.799499,110.3740754
347112,3471,Mergangsan,-7.8123644,110.3740754
347113,3471,Umbulharjo,-7.8129804,110.3874808
347114,3471,Kotagede,-7.8188912,110.3979074
350101,3501,Donorojo,-6.4483104,110.9268201
350102,3501,Pringkuku,-8.183664,111.0341183
350103,3501,Punung,-8.1355021,111.0192154
350104,3501,Pacitan,-8.1797818,111.1056539
350105,3501,Kebonagung,-6.9932447,110.7003268
350106,3501,Arjosari,-8.1044521,111.1652687
350107,3501,Nawangan,-7.9906944,111.1771918
350108,3501,Bandar,4.703412,96.9531225
350109,3501,Tegalombo,-8.0664997,111.2964262
350110,3501,Tulakan,-8.181624,111.2606554
350111,3501,Ngadirojo,-7.8351953,111.0102737
350112,3501,Sudimoro,-8.2272033,111.3679689
350201,3502,Slahung,-8.0093346,111.4037407
350202,3502,Ngrayun,-8.0888877,111.4514369
350203,3502,Bungkal,-8.009686,111.461197
350204,3502,Sambit,-7.9932609,111.5110576
350205,3502,Sawoo,-7.9839222,111.5885649
350206,3502,Sooko,-7.924026,111.6541483
350207,3502,Pulung,-7.8760733,111.5945271
350208,3502,Mlarak,-7.9154297,111.5289438
350209,3502,Jetis,-7.9147674,110.3606701
350210,3502,Siman,-7.8907882,111.5110576
350211,3502,Balong,-7.955069,111.459099
350212,3502,Kauman,-7.8531502,111.4007597
350213,3502,Badegan,-7.9009701,111.3202736
350214,3502,Sampung,-7.8086565,111.3709499
350215,3502,Sukorejo,-7.1477523,109.9854145
350216,3502,Babadan,-7.8101878,111.4872092
350217,3502,Ponorogo,-7.864919,111.4610988
350218,3502,Jenangan,-7.8281108,111.5349059
350219,3502,Ngebel,-7.8013074,111.6541483
350220,3502,Jambon,-7.9189342,111.3679689
350221,3502,Pudak,-7.8587831,111.7256936
350301,3503,Panggul,-8.2122771,111.4514369
350302,3503,Munjungan,-8.2866081,111.5945271
350303,3503,Pule,-8.1192685,111.5527922
350304,3503,Dongko,-8.2069665,111.5468301
350305,3503,Tugu,-6.9644951,110.3249238
350306,3503,Karangan,-8.0866818,111.6779967
350307,3503,Kampak,-8.2112439,111.6541483
350308,3503,Watulimo,-8.2702492,111.7018452
350309,3503,Bendungan,-7.9623809,111.7018452
350310,3503,Gandusari,-8.1264039,111.7018452
350311,3503,Trenggalek,-8.0764528,111.7059926
350312,3503,Pogalan,-8.0827147,111.7495419
350313,3503,Durenan,-8.1005684,111.7972384
350314,3503,Suruh,-7.3448069,110.5811363
350401,3504,Tulungagung,-8.091221,111.9641728
350402,3504,Boyolangu,-8.1195357,111.8942801
350403,3504,Kedungwaru,-8.0474747,111.9224398
350404,3504,Ngantru,-8.0154398,111.9462873
350405,3504,Kauman,-7.8531502,111.4007597
350406,3504,Pagerwojo,NULL,NULL
350407,3504,Sendang,-7.935395,111.8210866
350408,3504,Karangrejo,-8.1000517,111.9209493
350409,3504,Gondang,-7.4417327,111.1056539
350410,3504,Sumbergempol,-8.0966777,111.958211
350411,3504,Ngunut,-8.1103653,111.9880199
350412,3504,Pucanglaban,NULL,NULL
350413,3504,Rejotangan,-8.1472935,112.0595603
350414,3504,Kalidawir,-8.1950813,111.9403254
350415,3504,Besuki,-8.2219408,111.7891263
350416,3504,Campurdarat,NULL,NULL
350417,3504,Bandung,-8.1634612,111.7733902
350418,3504,Pakel,-8.0618902,111.9850391
350419,3504,Tanggunggunung,NULL,NULL
350501,3505,Wonodadi,-8.0475926,112.0118669
350502,3505,Udanawu,-8.0107877,112.029752
350503,3505,Srengat,-8.0858491,112.0595603
350504,3505,Kademangan,-8.1855599,112.1072528
350505,3505,Bakung,-8.2593984,112.0714835
350506,3505,Ponggok,-8.010895,112.1191757
350507,3505,Sanankulon,-8.066124,112.1370601
350508,3505,Wonotirto,-8.2538887,112.166867
350509,3505,Nglegok,-7.9946496,112.2264794
350510,3505,Kanigoro,-8.1186669,112.2026347
350511,3505,Garum,-8.0341607,112.2503239
350512,3505,Sutojayan,-8.178717,112.2264794
350513,3505,Panggungrejo,-8.2483565,112.262246
350514,3505,Talun,-6.7649285,108.5166348
350515,3505,Gandusari,-8.1264039,111.7018452
350516,3505,Binangun,-7.6657467,109.2682849
350517,3505,Wlingi,-8.0781151,112.3264213
350518,3505,Doko,-8.0464521,112.3933836
350519,3505,Kesamben,-8.1500032,112.3695412
350520,3505,Wates,-7.893728,110.1434668
350521,3505,Selorejo,-8.1049916,112.4410671
350522,3505,Selopuro,-8.1377539,112.3158945
350601,3506,Semen,-7.8293229,111.8926303
350602,3506,Mojo,-7.8945006,111.9611919
350603,3506,Kras,-7.956672,111.9686441
350604,3506,Ngadiluwih,-7.905793,111.9880199
350605,3506,Kandat,-7.9235892,112.0357137
350606,3506,Wates,-7.893728,110.1434668
350607,3506,Ngancar,-7.9360667,112.1787896
350608,3506,Puncu,-7.8505149,112.2503239
350609,3506,Plosoklaten,-7.8748588,112.1787896
350610,3506,Gurah,-7.8122072,112.1132142
350611,3506,Pagu,-7.7781711,112.0834066
350612,3506,Gampengrejo,-7.7556135,112.029752
350613,3506,Grogol,-7.6146042,110.8135688
350614,3506,Papar,-7.6954365,112.1072528
350615,3506,Purwoasri,-7.6331494,112.1310986
350616,3506,Plemahan,-7.7132061,112.1549442
350617,3506,Pare,-7.765512,112.197899
350618,3506,Kepung,-7.7881016,112.274168
350619,3506,Kandangan,-7.2401244,110.1998238
350620,3506,Tarokan,-7.7464361,111.9164779
350621,3506,Kunjang,-7.6658373,112.1847509
350622,3506,Banyakan,-7.7859312,111.9403254
350623,3506,Ringinrejo,-7.9794517,112.0416754
350624,3506,Kayen Kidul,-7.7415553,112.1012912
350625,3506,Ngasem,-7.8052707,112.0535987
350626,3506,Badas,-7.7309635,112.2026347
350701,3507,Donomulyo,-8.3219695,112.4053046
350702,3507,Pagak,-8.2439594,112.5125893
350703,3507,Bantur,-8.313498,112.548349
350704,3507,Sumbermanjing Wetan,NULL,NULL
350705,3507,Dampit,-8.208461,112.7556
350706,3507,Ampelgading,-6.9498767,109.491356
350707,3507,Poncokusumo,-8.0515728,112.8343844
350708,3507,Wajak,-8.1277952,112.7509656
350709,3507,Turen,-8.1768705,112.6973355
350710,3507,Gondanglegi,-8.1551922,112.6317838
350711,3507,Kalipare,-8.2072238,112.4410671
350712,3507,Sumberpucung,NULL,NULL
350713,3507,Kepanjen,-8.1593726,112.5602686
350714,3507,Bululawang,-8.1129703,112.6556213
350715,3507,Tajinan,-8.0503973,112.6794582
350716,3507,Tumpang,-8.0055108,112.7509656
350717,3507,Jabung,-5.4969516,105.7116464
350718,3507,Pakis,-7.4572706,110.366628
350719,3507,Pakisaji,-8.074933,112.6079459
350720,3507,Ngajum,-8.0586604,112.5364292
350721,3507,Wagir,-8.014754,112.595398
350722,3507,Dau,-7.9567121,112.5364292
350723,3507,Karang Ploso,NULL,NULL
350724,3507,Singosari,-7.8848787,112.6722635
350725,3507,Lawang,-7.830759,112.697098
350726,3507,Pujon,-7.8290737,112.4529878
350727,3507,Ngantang,-7.8973294,112.3641293
350728,3507,Kasembon,-7.8045098,112.3456985
350729,3507,Gedangan,-8.3392423,112.6317838
350730,3507,Tirtoyudo,NULL,NULL
350731,3507,Kromengan,-8.1274298,112.4947092
350732,3507,Wonosari,-7.6284122,110.7420464
350733,3507,Pagelaran,-5.2461503,104.8104424
350801,3508,Tempursari,-8.2877816,112.9773703
350802,3508,Pronojiwo,-8.183156,112.9356685
350803,3508,Candipuro,-5.5314763,105.5591615
350804,3508,Pasirian,-8.238326,113.1203315
350805,3508,Tempeh,-8.177574,113.151802
350806,3508,Kunir,-8.2216365,113.2275347
350807,3508,Yosowilangun,-8.2361656,113.2874692
350808,3508,Rowokangkung,-8.1954879,113.3228127
350809,3508,Tekung,-8.1740263,113.2573105
350810,3508,Lumajang,-8.1304455,113.2239572
350811,3508,Pasrujambe,-8.0839007,112.9773703
350812,3508,Senduro,-8.0295271,113.0369406
350813,3508,Gucialit,-8.0239107,113.1322437
350814,3508,Padang,-8.102394,113.1798908
350815,3508,Sukodono,-7.3211043,110.9685464
350816,3508,Kedungjajang,-8.0511004,113.2305123
350817,3508,Jatiroto,-7.882823,111.1078993
350818,3508,Randuagung,-8.0796655,113.3049491
350819,3508,Klakah,-7.9965612,113.2513554
350820,3508,Ranuyoso,-7.9545781,113.2751753
350821,3508,Sumbersuko,-8.1487887,113.2020692
350901,3509,Jombang,-8.2129304,113.3704466
350902,3509,Kencong,-8.306383,113.335403
350903,3509,Sumberbaru,NULL,NULL
350904,3509,Gumukmas,NULL,NULL
350905,3509,Umbulsari,-8.2507077,113.4180769
350906,3509,Tanggul,-8.0932025,113.5014213
350907,3509,Semboro,-8.183508,113.4359374
350908,3509,Puger,-8.4779418,113.3704466
350909,3509,Bangsalsari,-8.1715065,113.5490415
350910,3509,Balung,-8.2637032,113.5371368
350911,3509,Wuluhan,-8.3654775,113.5371368
350912,3509,Ambulu,-8.3813553,113.6085612
350913,3509,Rambipuji,-8.2186257,113.6085612
350914,3509,Panti,0.3504874,100.1031202
350915,3509,Sukorambi,-8.1189113,113.6621236
350916,3509,Jenggawah,-8.2969666,113.6561725
350917,3509,Ajung,-8.2196492,113.6740257
350918,3509,Tempurejo,-8.4005782,113.7870822
350919,3509,Kaliwates,-8.189193,113.6740257
350920,3509,Patrang,-8.1436897,113.7127056
350921,3509,Sumbersari,-8.170662,113.7275817
350922,3509,Arjasa,-8.1043965,113.7335321
350923,3509,Mumbulsari,-8.250372,113.7513827
350924,3509,Pakusari,-8.1724171,113.7811324
350925,3509,Jelbuk,-8.0693036,113.7275817
350926,3509,Mayang,-8.2068055,113.7989815
350927,3509,Kalisat,-8.1257003,113.7989815
350928,3509,Ledokombo,-8.1267203,113.8644225
350929,3509,Sukowono,-8.0634771,113.8227792
350930,3509,Silo,-8.2169357,113.8527162
350931,3509,Sumberjambe,-8.0763916,113.941751
351001,3510,Pesanggaran,-8.5104287,113.9774369
351002,3510,Bangorejo,-8.5089404,114.1558258
351003,3510,Purwoharjo,-8.488623,114.2331057
351004,3510,Tegaldlimo,-8.6448415,114.405449
351005,3510,Muncar,-8.4480167,114.3103718
351006,3510,Cluring,-8.4433183,114.2271616
351007,3510,Gambiran,-8.4112772,114.1736608
351008,3510,Srono,-8.3808947,114.2509376
351009,3510,Genteng,-8.3652334,114.1796057
351010,3510,Glenmore,-8.3011158,114.0725862
351011,3510,Kalibaru,-8.2665992,113.9774369
351012,3510,Singojuruh,-8.3200799,114.2509376
351013,3510,Rogojampi,-8.335728,114.3222577
351014,3510,Kabat,-8.2777033,114.3192862
351015,3510,Glagah,-8.2010208,114.2925424
351016,3510,Banyuwangi,-8.2192335,114.3692267
351017,3510,Giri,-8.1894605,114.354942
351018,3510,Wongsorejo,-8.0030419,114.3103718
351019,3510,Songgon,-8.1360837,114.1201536
351020,3510,Sempu,-8.2856612,114.1558258
351021,3510,Kalipuro,-8.1210997,114.3579131
351022,3510,Siliragung,-8.4932774,114.0844785
351023,3510,Tegalsari,-8.4292095,114.1320446
351024,3510,Licin,-8.1301058,114.2152731
351025,3510,Blimbingsari,-8.3239092,114.3226839
351101,3511,Maesan,-8.0273556,113.7513827
351102,3511,Tamanan,-8.0230051,113.8227792
351103,3511,Tlogosari,-8.0344803,113.9655419
351104,3511,Sukosari,-7.9419581,113.9506727
351105,3511,Pujer,-7.9984268,113.8941657
351106,3511,Grujugan,-7.9868869,113.7513827
351107,3511,Curahdami,NULL,NULL
351108,3511,Tenggarang,-7.9406966,113.8465758
351109,3511,Wonosari,-7.6284122,110.7420464
351110,3511,Tapen,-7.8945674,113.941751
351111,3511,Bondowoso,-7.9273418,113.8168299
351112,3511,Wringin,-7.8238463,113.7751826
351113,3511,Tegalampel,-7.8815476,113.8227792
351114,3511,Klabang,-7.8153397,113.9179589
351115,3511,Cermee,-7.8269225,114.0606936
351116,3511,Prajekan,-7.7923506,113.9655419
351117,3511,Pakem,-7.639487,110.4142923
351118,3511,Sumberwringin,NULL,NULL
351119,3511,Sempol,-8.0522759,114.1677159
351120,3511,Binakal,-7.9114316,113.7454326
351121,3511,Taman Krocok,-7.8585143,113.8703713
351122,3511,Botolinggo,-7.9089721,114.0369075
351123,3511,Jambesari Darus Sholah,-7.9811121,113.8465758
351201,3512,Jatibanteng,-7.8309,113.6561725
351202,3512,Besuki,-8.2219408,111.7891263
351203,3512,Suboh,-7.7607626,113.7335321
351204,3512,Mlandingan,-7.7874934,113.7930318
351205,3512,Kendit,-7.7361817,113.8941657
351206,3512,Panarukan,-7.6917273,113.9655419
351207,3512,Situbondo,-7.7058446,114.0060732
351208,3512,Panji,-7.7076152,114.0369075
351209,3512,Mangaran,-7.6272472,114.0369075
351210,3512,Kapongan,-7.7047927,114.0844785
351211,3512,Arjasa,-8.1043965,113.7335321
351212,3512,Jangkar,-7.8010604,114.1558258
351213,3512,Asembagus,-7.8880228,114.2152731
351214,3512,Banyuputih,-6.9663198,109.9377769
351215,3512,Sumbermalang,-7.8900875,113.6799766
351216,3512,Banyuglugur,-7.7515716,113.6323674
351217,3512,Bungatan,-7.7403941,113.8227792
351301,3513,Sukapura,-7.9293213,113.013113
351302,3513,Sumber,-6.7663225,108.48102
351303,3513,Kuripan,-7.9007187,113.1560676
351304,3513,Bantaran,-7.8736453,113.1858464
351305,3513,Leces,-7.8513086,113.2215794
351306,3513,Banyuanyar,-7.8565823,113.3049491
351307,3513,Tiris,-7.9475402,113.3942622
351308,3513,Krucil,-7.9310554,113.5014213
351309,3513,Gading,-7.8623432,113.4657037
351310,3513,Pakuniran,-7.8163161,113.5609459
351311,3513,Kotaanyar,-7.7557422,113.5609459
351312,3513,Paiton,-7.719529,113.4895156
351313,3513,Besuk,-7.785494,113.4835627
351314,3513,Kraksaan,-7.7579633,113.4359374
351315,3513,Krejengan,-7.8044675,113.4180769
351316,3513,Pejarakan,NULL,NULL
351317,3513,Maron,-7.8288537,113.34663
351318,3513,Gending,-7.7897813,113.3228127
351319,3513,Dringu,-7.7885107,113.2573105
351320,3513,Tegalsiwalan,-7.8687913,113.2692204
351321,3513,Sumberasih,-7.7643198,113.1501117
351322,3513,Wonomerto,-7.8399103,113.1560676
351323,3513,Tongas,-7.7630031,113.0845936
351324,3513,Lumbang,-7.834586,113.0726807
351401,3514,Purwodadi,-3.1067353,102.9780981
351402,3514,Tutur,-7.8996875,112.8224678
351403,3514,Puspo,-7.8360402,112.870133
351404,3514,Lumbang,-7.834586,113.0726807
351405,3514,Pasrepan,-7.7941107,112.8939647
351406,3514,Kejayan,-7.7359823,112.8463007
351407,3514,Wonorejo,-7.71972,112.7748002
351408,3514,Purwosari,-8.0331289,110.366628
351409,3514,Sukorejo,-7.1477523,109.9854145
351410,3514,Prigen,-7.6965985,112.6437026
351411,3514,Pandaan,-7.6426348,112.7032945
351412,3514,Gempol,-6.6998534,108.4032974
351413,3514,Beji,-6.3758806,106.8237374
351414,3514,Bangil,-7.604976,112.775101
351415,3514,Rembang,-7.2908223,109.5330069
351416,3514,Kraton,-7.8090256,110.363649
351417,3514,Pohjentrek,-7.6786077,112.876091
351418,3514,Gondangwetan,NULL,NULL
351419,3514,Winongan,-7.7508715,112.941626
351420,3514,Grati,-7.7468219,113.013113
351421,3514,Nguling,-7.7140955,113.077148
351422,3514,Lekok,-7.6658741,113.013113
351423,3514,Rejoso,-7.6746075,112.9475835
351424,3514,Tosari,-7.8955854,112.8939647
351501,3515,Tarik,-7.4592025,112.5170594
351502,3515,Prambon,-7.46699,112.5841075
351503,3515,Krembung,-7.5197091,112.6377432
351504,3515,Porong,-7.5265902,112.6973355
351505,3515,Jabon,-7.5590563,112.7509656
351506,3515,Tanggulangin,-7.5145399,112.7330892
351507,3515,Candi,-7.4771889,112.7114881
351508,3515,Sidoarjo,-7.4497718,112.7015495
351509,3515,Tulangan,-7.4786285,112.649662
351510,3515,Wonoayu,-7.4357867,112.6243346
351511,3515,Krian,-7.4010055,112.5900671
351512,3515,Balongbendo,NULL,NULL
351513,3515,Taman,-6.9072312,109.4140133
351514,3515,Sukodono,-7.3211043,110.9685464
351515,3515,Buduran,-7.4324601,112.7569243
351516,3515,Gedangan,-8.3392423,112.6317838
351517,3515,Sedati,-7.3949134,112.7986343
351518,3515,Waru,-7.3511436,112.7688416
351601,3516,Jatirejo,-7.4698914,112.4351068
351602,3516,Gondang,-7.4417327,111.1056539
351603,3516,Pacet,-6.7588543,107.0362272
351604,3516,Trawas,-7.4698914,112.4351068
351605,3516,Ngoro,-7.4698914,112.4351068
351606,3516,Pungging,-7.5330475,112.5781478
351607,3516,Kutorejo,-7.4698914,112.4351068
351608,3516,Mojosari,-7.4698914,112.4351068
351609,3516,Dlanggu,-7.569218,112.4708685
351610,3516,Bangsal,-7.4988864,112.4842789
351611,3516,Puri,-7.5374217,112.4500076
351612,3516,Trowulan,-7.5561396,112.3844427
351613,3516,Sooko,-7.924026,111.6541483
351614,3516,Gedeg,NULL,NULL
351615,3516,Kemlagi,-7.4698914,112.4351068
351616,3516,Jetis,-7.9147674,110.3606701
351617,3516,Dawarblandong,NULL,NULL
351618,3516,Mojoanyar,-7.4698914,112.4351068
351701,3517,Perak,-7.5797414,112.1564346
351702,3517,Gudo,-7.6245548,112.1966734
351703,3517,Ngoro,-7.4698914,112.4351068
351704,3517,Bareng,-7.6838149,112.3218553
351705,3517,Wonosalam,-6.9132159,110.6764877
351706,3517,Mojoagung,-7.620317,112.3695412
351707,3517,Mojowarno,-7.6228939,112.3218553
351708,3517,Diwek,-7.6077243,112.2264794
351709,3517,Jombang,-8.2129304,113.3704466
351710,3517,Peterongan,-7.5186395,112.280129
351711,3517,Sumobito,-7.5214859,112.3218553
351712,3517,Kesamben,-8.1500032,112.3695412
351713,3517,Tembelang,-7.4830069,112.2354211
351714,3517,Ploso,-7.4401165,112.2324406
351715,3517,Plandaan,-7.4302267,112.1310986
351716,3517,Kabuh,-7.3860026,112.2026347
351717,3517,Kudu,-7.4214907,112.2980119
351718,3517,Bandarkedungmulyo,NULL,NULL
351719,3517,Jogoroto,NULL,NULL
351720,3517,Megaluh,-7.5034185,112.1847509
351721,3517,Ngusikan,-7.3797832,112.3218553
351801,3518,Sawahan,-7.7541009,111.7733902
351802,3518,Ngetos,-7.7515513,111.8210866
351803,3518,Berbek,-7.6483765,111.8449346
351804,3518,Loceret,-7.6445004,111.8941208
351805,3518,Pace,-7.6853078,111.9164779
351806,3518,Prambon,-7.46699,112.5841075
351807,3518,Ngronggot,-7.6776547,112.0595603
351808,3518,Kertosono,-7.6099742,112.0893682
351809,3518,Patianrowo,-7.5484065,112.1012912
351810,3518,Baron,-7.616667,112.033333
351811,3518,Tanjunganom,-7.6310961,112.0267712
351812,3518,Sukomoro,-7.6013728,111.9641728
351813,3518,Nganjuk,-7.6043721,111.8993478
351814,3518,Bagor,-7.5873139,111.8449346
351815,3518,Wilangan,-7.5945894,111.8032005
351816,3518,Rejoso,-7.6746075,112.9475835
351817,3518,Gondang,-7.4417327,111.1056539
351818,3518,Ngluyu,-7.4376654,111.9880199
351819,3518,Lengkong,-7.1177753,106.6880841
351820,3518,Jatikalen,-7.4910364,112.1310986
351901,3519,Kebon Sari,NULL,NULL
351902,3519,Dolopo,-7.78721,111.5349059
351903,3519,Geger,-7.7109019,111.5289438
351904,3519,Dagangan,-7.743818,111.5826028
351905,3519,Kare,-7.7183602,111.6779967
351906,3519,Gemarang,-7.6330366,111.7495419
351907,3519,Wungu,-7.6609216,111.6064513
351908,3519,Madiun,-7.5818545,111.5587544
351909,3519,Jiwan,-7.6107262,111.4931713
351910,3519,Balerejo,-7.5578585,111.5796218
351911,3519,Mejayan,-7.5756765,111.6779967
351912,3519,Saradan,-7.5013791,111.7376178
351913,3519,Pilangkenceng,-7.475173,111.6541483
351914,3519,Sawahan,-7.7541009,111.7733902
351915,3519,Wonoasri,-7.5985224,111.6302998
352001,3520,Poncol,-7.7191584,111.2725789
352002,3520,Parang,-7.7407374,111.324745
352003,3520,Lembeyan,-7.7526022,111.4156647
352004,3520,Takeran,-7.6827668,111.4812472
352005,3520,Kawedanan,-7.6951961,111.4141742
352006,3520,Magetan,-7.6553893,111.3276477
352007,3520,Plaosan,-7.680719,111.224885
352008,3520,Panekan,-7.6181865,111.2487319
352009,3520,Sukomoro,-7.6013728,111.9641728
352010,3520,Bendo,-7.6492089,111.4395128
352011,3520,Maospati,-7.6029897,111.4454748
352012,3520,Barat,-7.5514057,111.4573989
352013,3520,Karangrejo,-8.1000517,111.9209493
352014,3520,Karas,-7.5715556,111.3873453
352015,3520,Kartoharjo,-7.5298105,111.4812472
352016,3520,Ngariboyo,-7.6902033,111.3381593
352017,3520,Nguntoronadi,-7.8992758,110.9625854
352018,3520,Sidorejo,-7.3055182,110.4947314
352101,3521,Sine,-7.5128386,111.1622879
352102,3521,Ngrambe,-7.4969478,111.224885
352103,3521,Jogorogo,-7.536536,111.2487319
352104,3521,Kendal,-7.5569171,111.2994071
352105,3521,Geneng,-7.4873219,111.4156647
352106,3521,Kwadungan,-7.5082269,111.5050955
352107,3521,Karangjati,-7.4584925,111.5826028
352108,3521,Padas,-7.4609184,111.5349059
352109,3521,Ngawi,-7.4068693,111.431658
352110,3521,Paron,-7.4801534,111.356045
352111,3521,Kedunggalar,-7.4310421,111.3202736
352112,3521,Widodaren,-7.4154388,111.224885
352113,3521,Mantingan,-7.3830505,111.1593072
352114,3521,Pangkur,-7.5016153,111.5349059
352115,3521,Bringin,-7.2246553,110.5334637
352116,3521,Pitu,-7.34848,111.3441212
352117,3521,Karanganyar,-7.3015179,109.4080643
352118,3521,Gerih,-7.5244863,111.3858548
352119,3521,Kasreman,-7.4011226,111.5110576
352201,3522,Ngraho,-7.2363701,111.5587544
352202,3522,Tambakrejo,-7.3031783,111.642224
352203,3522,Ngambon,-7.3294034,111.7256936
352204,3522,Ngasem,-7.8052707,112.0535987
352205,3522,Bubulan,-7.3245837,111.8210866
352206,3522,Dander,-7.2531001,111.8330106
352207,3522,Sugihwaras,-7.3003622,111.9492682
352208,3522,Kedungadem,-7.3005642,112.0446562
352209,3522,Kepohbaru,NULL,NULL
352210,3522,Baureno,-7.1294353,112.0834066
352211,3522,Kanor,-7.1116428,112.0357137
352212,3522,Sumberejo,-5.3701859,104.7170954
352213,3522,Balen,-7.1959653,111.9641728
352214,3522,Kapas,-7.1995454,111.8926303
352215,3522,Bojonegoro,-7.1524786,111.8869293
352216,3522,Kalitidu,-7.1448214,111.7733902
352217,3522,Malo,-7.116667,111.716667
352218,3522,Purwosari,-8.0331289,110.366628
352219,3522,Padangan,-7.1935036,111.6064513
352220,3522,Kasiman,-7.1316244,111.6302998
352221,3522,Temayang,-7.3328576,111.9075351
352222,3522,Margomulyo,-7.3210578,111.4872092
352223,3522,Trucuk,-7.7291029,110.6764877
352224,3522,Sukosewu,-7.2578161,111.9403254
352225,3522,Kedewan,-7.0103911,111.6302998
352226,3522,Gondang,-7.4417327,111.1056539
352227,3522,Sekar,-7.4105646,111.7256936
352228,3522,Gayam,-7.1929741,111.7197315
352301,3523,Kenduruan,-6.9392139,111.642224
352302,3523,Jatirogo,-6.8586226,111.642224
352303,3523,Bangilan,-6.96661,111.7018452
352304,3523,Bancar,-6.8138954,111.7376178
352305,3523,Senori,-7.0556725,111.7376178
352306,3523,Tambakboyo,-6.8188905,111.8449346
352307,3523,Singgahan,-6.9833329,111.7733902
352308,3523,Kerek,-6.8898398,111.8330106
352309,3523,Parengan,-7.0510263,111.8330106
352310,3523,Montong,-6.968076,111.8807064
352311,3523,Soko,-7.0961965,111.9403254
352312,3523,Jenu,-6.7931632,111.9641728
352313,3523,Merakurak,-6.8735125,111.9641728
352314,3523,Rengel,-7.0736724,111.9880199
352315,3523,Semanding,-6.9493349,112.0595603
352316,3523,Tuban,-6.8949099,112.0416754
352317,3523,Plumpang,-7.04526,112.104272
352318,3523,Palang,-6.9446829,112.1549442
352319,3523,Widang,-7.0239592,112.1787896
352320,3523,Grabagan,-7.0132123,111.9880199
352401,3524,Sukorame,-7.3552191,112.1132142
352402,3524,Bluluk,-7.3087812,112.1310986
352403,3524,Modo,-7.2279467,112.1310986
352404,3524,Ngimbang,-7.280739,112.215797
352405,3524,Babat,-7.1033128,112.2026347
352406,3524,Kedungpring,-7.1839514,112.2026347
352407,3524,Brondong,-6.9010133,112.2264794
352408,3524,Laren,-6.9589288,112.274168
352409,3524,Sekaran,-7.0269206,112.2711875
352410,3524,Maduran,-7.0032627,112.2920509
352411,3524,Sambeng,-7.3121344,112.262246
